"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/05/2018","AQS","420030002","2","5.3","ug/m3 LC","22","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/06/2018","AQS","420030002","2","7.4","ug/m3 LC","31","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/07/2018","AQS","420030002","2","13.7","ug/m3 LC","54","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/08/2018","AQS","420030002","2","9.6","ug/m3 LC","40","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/09/2018","AQS","420030002","2","16.4","ug/m3 LC","60","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/10/2018","AQS","420030002","2","32.1","ug/m3 LC","93","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/11/2018","AQS","420030002","2","14.1","ug/m3 LC","55","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/12/2018","AQS","420030002","2","4.3","ug/m3 LC","18","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/13/2018","AQS","420030002","2","4.4","ug/m3 LC","18","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/14/2018","AQS","420030002","2","8.9","ug/m3 LC","37","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/15/2018","AQS","420030002","2","8.2","ug/m3 LC","34","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/16/2018","AQS","420030002","2","15.4","ug/m3 LC","58","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/17/2018","AQS","420030002","2","17.6","ug/m3 LC","63","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/18/2018","AQS","420030002","2","14.5","ug/m3 LC","56","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/19/2018","AQS","420030002","2","9.7","ug/m3 LC","40","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/20/2018","AQS","420030002","2","11.1","ug/m3 LC","46","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/21/2018","AQS","420030002","2","15.3","ug/m3 LC","58","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/22/2018","AQS","420030002","2","15.2","ug/m3 LC","58","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/24/2018","AQS","420030002","2","6.4","ug/m3 LC","27","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/25/2018","AQS","420030002","2","9.2","ug/m3 LC","38","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/26/2018","AQS","420030002","2","13.1","ug/m3 LC","53","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/27/2018","AQS","420030002","2","9","ug/m3 LC","38","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/28/2018","AQS","420030002","2","12","ug/m3 LC","50","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/29/2018","AQS","420030002","2","15","ug/m3 LC","57","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/30/2018","AQS","420030002","2","5.6","ug/m3 LC","23","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"01/31/2018","AQS","420030002","2","7.9","ug/m3 LC","33","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/01/2018","AQS","420030002","2","9.5","ug/m3 LC","40","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/02/2018","AQS","420030002","2","5.5","ug/m3 LC","23","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/03/2018","AQS","420030002","2","6.6","ug/m3 LC","28","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/04/2018","AQS","420030002","2","6.6","ug/m3 LC","28","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/05/2018","AQS","420030002","2","6.4","ug/m3 LC","27","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/06/2018","AQS","420030002","2","11.4","ug/m3 LC","48","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/07/2018","AQS","420030002","2","12.5","ug/m3 LC","52","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/08/2018","AQS","420030002","2","15","ug/m3 LC","57","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/09/2018","AQS","420030002","2","17.1","ug/m3 LC","62","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/10/2018","AQS","420030002","2","22.7","ug/m3 LC","73","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/11/2018","AQS","420030002","2","13.3","ug/m3 LC","54","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/12/2018","AQS","420030002","2","8.9","ug/m3 LC","37","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/13/2018","AQS","420030002","2","11.7","ug/m3 LC","49","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/14/2018","AQS","420030002","2","10.8","ug/m3 LC","45","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/15/2018","AQS","420030002","2","5.6","ug/m3 LC","23","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/16/2018","AQS","420030002","2","8.2","ug/m3 LC","34","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/17/2018","AQS","420030002","2","9.9","ug/m3 LC","41","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/18/2018","AQS","420030002","2","9.1","ug/m3 LC","38","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/19/2018","AQS","420030002","2","15.5","ug/m3 LC","58","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/20/2018","AQS","420030002","2","8.9","ug/m3 LC","37","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/21/2018","AQS","420030002","2","6.2","ug/m3 LC","26","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/22/2018","AQS","420030002","2","3.7","ug/m3 LC","15","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/23/2018","AQS","420030002","2","4.8","ug/m3 LC","20","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/24/2018","AQS","420030002","2","6.3","ug/m3 LC","26","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/25/2018","AQS","420030002","2","4.7","ug/m3 LC","20","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/26/2018","AQS","420030002","2","6.8","ug/m3 LC","28","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/27/2018","AQS","420030002","2","6","ug/m3 LC","25","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"02/28/2018","AQS","420030002","2","8.3","ug/m3 LC","35","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/01/2018","AQS","420030002","2","7.2","ug/m3 LC","30","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/02/2018","AQS","420030002","2","4","ug/m3 LC","17","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/03/2018","AQS","420030002","2","5.2","ug/m3 LC","22","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/04/2018","AQS","420030002","2","4.8","ug/m3 LC","20","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/05/2018","AQS","420030002","2","6.1","ug/m3 LC","25","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/06/2018","AQS","420030002","2","7.1","ug/m3 LC","30","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/07/2018","AQS","420030002","2","9.8","ug/m3 LC","41","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/08/2018","AQS","420030002","2","4.1","ug/m3 LC","17","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/09/2018","AQS","420030002","2","8.3","ug/m3 LC","35","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/10/2018","AQS","420030002","2","14.5","ug/m3 LC","56","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/11/2018","AQS","420030002","2","5.3","ug/m3 LC","22","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/12/2018","AQS","420030002","2","7.6","ug/m3 LC","32","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/13/2018","AQS","420030002","2","6.3","ug/m3 LC","26","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/14/2018","AQS","420030002","2","6.4","ug/m3 LC","27","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/15/2018","AQS","420030002","2","8.2","ug/m3 LC","34","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/16/2018","AQS","420030002","2","6.4","ug/m3 LC","27","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/17/2018","AQS","420030002","2","9.7","ug/m3 LC","40","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/18/2018","AQS","420030002","2","9","ug/m3 LC","38","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/19/2018","AQS","420030002","2","9.4","ug/m3 LC","39","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/20/2018","AQS","420030002","2","6.6","ug/m3 LC","28","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/21/2018","AQS","420030002","2","6.4","ug/m3 LC","27","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/22/2018","AQS","420030002","2","6.6","ug/m3 LC","28","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/23/2018","AQS","420030002","2","8.1","ug/m3 LC","34","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/24/2018","AQS","420030002","2","6.4","ug/m3 LC","27","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/25/2018","AQS","420030002","2","4","ug/m3 LC","17","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/26/2018","AQS","420030002","2","6.4","ug/m3 LC","27","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/27/2018","AQS","420030002","2","7.1","ug/m3 LC","30","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
"03/28/2018","AQS","420030002","2","10","ug/m3 LC","42","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.4997665699716","-80.0713371969741"
